인덱스,사이클_번호,충전_용량(Ah),방전_용량(Ah),누적_용량(Ah),충전_에너지(Wh),방전_에너지(Wh),누적_에너지(Wh),쿨롱_효율(%),에너지_효율(%),최대_전압(V),충전_최종전압(V),방전_최종전압(V),단위_충전_용량(Ah/g),단위_방전_용량(Ah/g)
496,496,0.021963713,0.021021063,1.922465364,0.033707746,0.028598314,5.97594277,95.70814405,84.84196321,1.600637512,1.600637512,0.696427917,0.021963713,0.021021063
497,497,0.021974884,0.021029883,1.923410365,0.033722358,0.028609416,5.981055712,95.69963479,84.83812418,1.600178833,1.600178833,0.698415527,0.021974884,0.021029883
498,498,0.022121487,0.021171238,1.924360613,0.033958684,0.028794084,5.986220312,95.7044084,84.79152083,1.60002594,1.60002594,0.69703949,0.022121487,0.021171238
499,499,0.022019231,0.021096604,1.92528324,0.033790651,0.028686829,5.991324134,95.8099047,84.8957568,1.60002594,1.60002594,0.698721313,0.022019231,0.021096604
500,500,0.021816079,0.020925371,1.926173948,0.03346274,0.028461589,5.996325284,95.91719348,85.05456923,1.60002594,1.60002594,0.695357666,0.021816079,0.020925371
501,501,0.021810438,0.020951615,1.927032772,0.033448349,0.028488962,6.001284672,96.06232783,85.17299828,1.60002594,1.60002594,0.698109741,0.021810438,0.020951615
502,502,0.022156543,0.021190625,1.92799869,0.033997732,0.028824952,6.006457452,95.6404843,84.78492573,1.60002594,1.60002594,0.695357666,0.022156543,0.021190625
503,503,0.02222796,0.021255269,1.928971381,0.034111607,0.028909129,6.011659929,95.62401867,84.74865891,1.600178833,1.600178833,0.699485779,0.02222796,0.021255269
504,504,0.022286533,0.021254492,1.930003423,0.034201978,0.028920139,6.016941769,95.36921594,84.55691765,1.600178833,1.600178833,0.6990271,0.022286533,0.021254492
505,505,0.022349823,0.021328904,1.931024342,0.034304775,0.029012467,6.022234078,95.43209328,84.57267653,1.60002594,1.60002594,0.694440308,0.022349823,0.021328904
506,506,0.022288457,0.021285119,1.93202768,0.03420703,0.028950576,6.027490532,95.49839556,84.63340824,1.60002594,1.60002594,0.698415527,0.022288457,0.021285119
507,507,0.02220281,0.021261841,1.932968649,0.034070981,0.028929486,6.032632027,95.76193745,84.90946028,1.60002594,1.60002594,0.690923767,0.02220281,0.021261841
508,508,0.022158799,0.021223968,1.93390348,0.033996068,0.028878634,6.037749461,95.78121792,84.94698422,1.60002594,1.60002594,0.697651062,0.022158799,0.021223968
509,509,0.022042594,0.0211894,1.934756674,0.033808224,0.028812429,6.042745256,96.12933973,85.22313621,1.60002594,1.60002594,0.699638672,0.022042594,0.0211894
510,510,0.0221923,0.021261368,1.935687605,0.034037759,0.028916611,6.047866404,95.80516071,84.95450841,1.60002594,1.60002594,0.696427917,0.0221923,0.021261368
511,511,0.022355212,0.021373464,1.936669353,0.034291682,0.029068287,6.053089799,95.60841714,84.7677495,1.600178833,1.600178833,0.698109741,0.022355212,0.021373464
512,512,0.02231665,0.021302627,1.937683376,0.034230336,0.028989224,6.058330911,95.4562035,84.6886932,1.60002594,1.60002594,0.699944458,0.02231665,0.021302627
513,513,0.02251065,0.021486292,1.938707734,0.034542509,0.029235887,6.063637533,95.44945282,84.63741568,1.60002594,1.60002594,0.698721313,0.02251065,0.021486292
514,514,0.022394945,0.021415241,1.939687438,0.034359536,0.029129533,6.068867536,95.62533189,84.77859703,1.600178833,1.600178833,0.694593201,0.022394945,0.021415241
515,515,0.022432639,0.021444551,1.940675526,0.034414678,0.029171902,6.074110313,95.59531121,84.76587142,1.60002594,1.60002594,0.696427917,0.022432639,0.021444551
516,516,0.022245586,0.021307603,1.94161351,0.034093956,0.028991574,6.079212695,95.78350612,85.03435055,1.60002594,1.60002594,0.695204773,0.022245586,0.021307603
517,517,0.022493331,0.021536256,1.942570585,0.034487796,0.029304758,6.084395732,95.74507373,84.97138698,1.60002594,1.60002594,0.694134521,0.022493331,0.021536256
518,518,0.022469368,0.021489269,1.943550683,0.034447481,0.029232469,6.089610744,95.63806777,84.86097822,1.60002594,1.60002594,0.698721313,0.022469368,0.021489269
519,519,0.022617235,0.021612555,1.944555363,0.034676902,0.029406063,6.094881583,95.55790156,84.8001444,1.60002594,1.60002594,0.695816345,0.022617235,0.021612555
520,520,0.022549665,0.021523515,1.945581514,0.034569254,0.029291323,6.100159513,95.44937599,84.73229889,1.600178833,1.600178833,0.696733704,0.022549665,0.021523515
521,521,0.022473108,0.021529823,1.946524799,0.034458422,0.029290258,6.105327677,95.80260405,85.00173915,1.60002594,1.60002594,0.697651062,0.022473108,0.021529823
522,522,0.022430145,0.021485067,1.947469877,0.034384465,0.029233152,6.110478991,95.78657027,85.01848507,1.60002594,1.60002594,0.698721313,0.022430145,0.021485067
523,523,0.022513749,0.021526185,1.948457441,0.034513541,0.029289705,6.115702826,95.61350945,84.86438841,1.60002594,1.60002594,0.696886597,0.022513749,0.021526185
524,524,0.022389113,0.021451291,1.949395263,0.034321195,0.0291765,6.120847522,95.81125865,85.01015002,1.60002594,1.60002594,0.695969238,0.022389113,0.021451291
525,525,0.02231548,0.021412565,1.950298178,0.034208275,0.029119048,6.12593675,95.95386207,85.12281701,1.60002594,1.60002594,0.694440308,0.02231548,0.021412565
526,526,0.022273254,0.021346762,1.95122467,0.034138522,0.029036341,6.131038931,95.84033664,85.0544743,1.60002594,1.60002594,0.694593201,0.022273254,0.021346762
527,527,0.0223081,0.021375778,1.952156992,0.03419592,0.02907346,6.136161392,95.82070424,85.02025771,1.60002594,1.60002594,0.696886597,0.0223081,0.021375778
528,528,0.022738404,0.021651471,1.953243925,0.034876571,0.029453216,6.141584747,95.21983475,84.44986244,1.60002594,1.60002594,0.697192383,0.022738404,0.021651471
529,529,0.02269748,0.021605721,1.954335684,0.034812773,0.029403413,6.146994107,95.18995431,84.46156566,1.60002594,1.60002594,0.698721313,0.02269748,0.021605721
530,530,0.022436146,0.021486085,1.955285745,0.034386415,0.029226568,6.152153953,95.76549001,84.99452031,1.600178833,1.600178833,0.692299805,0.022436146,0.021486085
531,531,0.022390102,0.021457814,1.956218033,0.034310581,0.029194951,6.157269583,95.83616072,85.09022598,1.600178833,1.600178833,0.694746094,0.022390102,0.021457814
532,532,0.022512939,0.021558638,1.957172334,0.034499223,0.029318567,6.162450239,95.76110044,84.98326765,1.60002594,1.60002594,0.698109741,0.022512939,0.021558638
533,533,0.022284767,0.021381245,1.958075855,0.034137627,0.029073589,6.167514278,95.94556439,85.16581612,1.60002594,1.60002594,0.699485779,0.022284767,0.021381245
534,534,0.02265637,0.021643956,1.95908827,0.034722085,0.02943818,6.172798182,95.53143515,84.78229425,1.600178833,1.600178833,0.698721313,0.02265637,0.021643956
535,535,0.022629528,0.021609991,1.960107806,0.034681466,0.029392147,6.178087501,95.49466385,84.74885977,1.60002594,1.60002594,0.699179993,0.022629528,0.021609991
536,536,0.022694992,0.021650788,1.96115201,0.034794844,0.029455444,6.183426901,95.39897062,84.65462372,1.60002594,1.60002594,0.695357666,0.022694992,0.021650788
537,537,0.022777816,0.021759888,1.962169937,0.034935385,0.029600312,6.188761974,95.53105575,84.72874035,1.600178833,1.600178833,0.698262634,0.022777816,0.021759888
538,538,0.022238062,0.021376437,1.963031563,0.034077966,0.02906043,6.193779511,96.12544759,85.27630392,1.60002594,1.60002594,0.699638672,0.022238062,0.021376437
539,539,0.022554924,0.021560231,1.964026255,0.034576096,0.029317536,6.19903807,95.5899092,84.79134393,1.60002594,1.60002594,0.696886597,0.022554924,0.021560231
540,540,0.022707565,0.021687618,1.965046203,0.034826059,0.029500412,6.204363717,95.5083371,84.70786688,1.60002594,1.60002594,0.694134521,0.022707565,0.021687618
541,541,0.022277175,0.02137378,1.965949598,0.034129828,0.029063279,6.209430267,95.94474993,85.15506813,1.60002594,1.60002594,0.690312195,0.022277175,0.02137378
542,542,0.022743254,0.021690249,1.967002602,0.034867893,0.029512715,6.214785445,95.3700355,84.64152103,1.600178833,1.600178833,0.694134521,0.022743254,0.021690249
543,543,0.02249698,0.021535217,1.967964365,0.034487818,0.029280652,6.219992611,95.72492416,84.9014339,1.600178833,1.600178833,0.695204773,0.02249698,0.021535217
544,544,0.022626772,0.021607048,1.968984089,0.034699451,0.029389504,6.225302557,95.49328596,84.69731853,1.60002594,1.60002594,0.6990271,0.022626772,0.021607048
545,545,0.02277134,0.021732475,1.970022955,0.034919662,0.029566265,6.230655955,95.43783828,84.66939,1.60002594,1.60002594,0.695663452,0.02277134,0.021732475
546,546,0.022735568,0.021727205,1.971031318,0.034858226,0.02956205,6.235952131,95.56482029,84.80652506,1.60002594,1.60002594,0.699944458,0.022735568,0.021727205
547,547,0.022506795,0.021574366,1.971963747,0.034492768,0.029342019,6.241102879,95.85712342,85.06716397,1.600178833,1.600178833,0.695663452,0.022506795,0.021574366
548,548,0.022541808,0.021601292,1.972904262,0.034547849,0.029366071,6.246284657,95.82768501,85.0011569,1.600178833,1.600178833,0.69306427,0.022541808,0.021601292
549,549,0.022633212,0.022071433,1.973466041,0.034687051,0.029994343,6.250977364,97.51789876,86.47129875,1.60002594,1.60002594,0.693522949,0.022633212,0.022071433
550,550,0.023894351,0.022690141,1.974670252,0.036615555,0.030873128,6.256719791,94.96026969,84.31697574,1.60002594,1.60002594,0.693370056,0.023894351,0.022690141
